Number of AI Job Postings,Skill,Year
25953,Project management,2013
18704,Software engineering,2013
12327,Automation,2013
1712,Amazon web services,2013
8602,Agile methodology,2013
3892,Data science,2013
20770,Data analysis,2013
25194,SQL (programming language),2013
43748,Computer science,2013
13503,Python (programming language),2013
62180,Project management,2023
64557,Software engineering,2023
67772,Automation,2023
68459,Amazon web services,2023
73069,Agile methodology,2023
85480,Data science,2023
91883,Data analysis,2023
93541,SQL (programming language),2023
133066,Computer science,2023
152201,Python (programming language),2023
